id,pizzaName,price
100,Doha,128.44
101,Split (city),25.19
102,Amsterdam,49.42
103,Maseru,33.23
104,Pyongyang,38.04
105,Reykjavík,90.65
106,Ljubljana,72.59
107,Campo Grande,46.35
108,Ibiza,54.15
109,Rabat,5.71
110,Kanpur,107.21
111,Zanzibar City,12.53
112,Lahore,13.73
113,City of San Marino,70.48
114,Guangzhou,22
115,Campo Grande,32.99
116,Nukulaelae,56.45
117,Leeds,43.01
118,Campinas,85.68
119,Freetown,76.76
120,Bridgetown,83.81
121,Kharkiv,92.61
122,Sri Jayawardenapura-Kotte,73.25
123,Dodoma,90.99
124,Nice,128.88
125,Fredericton,71.3
126,Juneau,54.7
127,Gangtok,123.21
128,Balikpapan,144.6
129,Tallinn,10.55
130,San Antonio,112.58
131,Prague,52.61
132,Cairo,144.6
133,Wollongong,26.79
134,Vilnius,107.05
135,Qingdao,78.19
136,South Tarawa,100.3
137,Lima,113.25
138,Thessaloniki,92.84
139,Apia,87.94
140,Mersin,74.51
141,Ponta Delgada,124.22
142,Shenzhen,33.65
143,Daegu,10.18
144,Manama,111.86
145,Xi'an,45.62
146,Quebec City,62.66
147,Surat,35.3
148,Durban,119.63
149,Port Elizabeth,104.31
150,Namangan,65.68
151,Kuching,74.13
152,Suez,94.34
153,Nuuk,73.36
154,Praia,129.47
155,Kansas City,127.97
156,Split (city),55.88
157,Oklahoma City,66.54
158,Kaesong,76.22
159,Vilnius,103.84
160,Cologne,52.8
161,Mwanza,68.54
162,Tórshavn,11.88
163,Tianjin,50.05
164,Enugu,37.1
165,Nukus,140.3
166,Quebec City,14
167,Brazzaville,131.19
168,Tunis,49.5
169,Moscow,1.91
170,Cairns,103.17
171,Port of Spain,17
172,Brisbane,99.34
173,Chişinău,2.56
174,Sucre,141.36
175,Fortaleza,67.68
176,Tucson,102.48
177,Dammam,97.56
178,Puebla,81.77
179,São Paulo,148.97
180,Islamabad,48.4
181,Seattle,81.1
182,Port-au-Prince,77.42
183,Banda Aceh,138.02
184,Chihuahua,56.6
185,San Francisco,105.36
186,Porto,114.69
187,Conakry,122.52
188,Kuala Lumpur,83.14
189,Odessa,22.57
190,Quito,93.09
191,Osaka,8.06
192,Timbuktu,106.06
193,Porto Alegre,94.81
194,Shenzhen,15.58
195,Sarajevo,92.37
196,Cotonou,121.78
197,Bursa,88.22
198,Porto,64.77
199,Ibadan,83.86
200,Kano,78.59
201,Sacramento,125.89
202,Antananarivo,36.83
203,Shenzhen,126.88
204,Pittsburgh,133.33
205,Wuhan,59.87
206,Nouméa,30.05
207,Hiroshima,21.98
208,Port Elizabeth,65.64
209,Newcastle,67.45
210,Barcelona,10.44
211,Córdoba,108.95
212,Minneapolis,71.83
213,Doha,55.54
214,Montreal,69.46
215,Cartagena,114.95
216,Conakry,29.28
217,Chaguanas,130.45
218,Riyadh,96.76
219,Rabi Island,63.82
220,Darwin,140.72
221,Qingdao,32.73
222,Durango,126.39
223,Fairbanks,1.93
224,Zürich,5.91
225,Skopje,129.26
226,Banjul,105.69
227,Seattle,93.76
228,Birkirkara,74.94
229,Dhaka,44.03
230,Monrovia,15.4
231,Hanga Roa,40.37
232,Ottawa,105.77
233,Incheon,44.19
234,Shillong,21.56
235,Montevideo,82.16
236,Malmö,91.2
237,George Town,54.32
238,Chuí,106.27
239,Fredericton,110.09
240,Geneva,20.64
241,Caracas,52.35
242,Dakar,52.58
243,Manchester,2.85
244,Melekeok,106.53
245,Funafuti,103.87
246,Bloemfontein,127.1
247,Dongguan,114.01
248,Taichung,149.26
249,Baghdad,21.89
250,Guatemala City,66.76
251,Manchester,25.05
252,New Orleans,77.93
253,Barranquilla,96.7
254,Huế,126.29
255,Kolkata,82.38
256,Weno,18.87
257,Mata-Utu,93.63
258,Belém,65.12
259,Magadan,11.89
260,Atlanta,134.57
261,San Salvador,150.91
262,Bujumbura,125.55
263,Yangon,104.87
264,Edmonton,104.56
265,Denpasar,143.22
266,Montreal,63.83
267,Buenos Aires,130.32
268,Washington,17.82
269,Curitiba,5.68
270,Forked River,140.27
271,Multan,16.78
272,Bratsk,55.52
273,Monterrey,73.14
274,Quetzaltenango,94.96
275,Turin,64.37
276,Stanley,46.93
277,Douglas,107.53
278,Kansas City,118.99
279,Xi'an,147.75
280,Jerusalem,44.72
281,Yogyakarta (city),59.86
282,Tunis,46.07
283,Honolulu,23.1
284,Abu Dhabi,87.87
285,Cape Town,102.67
286,Havana,31.47
287,Gold Coast,43.51
288,Zagreb,95.54
289,Edmonton,133.08
290,Pretoria,70.11
291,Baghdad,44.24
292,Puebla,35.66
293,Leeds,45.83
294,Athens,75.05
295,Asunción,63.43
296,Marseille,102.74
297,Juneau,91.77
298,Nashville,134.39
299,Malmö,23.85
300,Brasília,97.11
301,Daegu,125.59
302,Asmara,145.37
303,Baghdad,112.14
304,Honolulu,80.15
305,Islamabad,148.32
306,Asunción,1.32
307,La Serena,34.98
308,Hai Phong,106.53
309,Porto-Novo,51.93
310,Asunción,140.56
311,Tianjin,68.42
312,Kaliningrad,66.39
313,San Juan,76.82
314,Bangkok,131.13
315,Manaus,59.25
316,Hat Yai,18.57
317,Kuwait City,64.96
318,Malacca Town,131.58
319,Jacksonville,31.62
320,Porto-Novo,69.44
321,Christchurch,88.38
322,Roseau,129.11
323,Antananarivo,137.9
324,Chiang Mai,22.15
325,Sana'a,56.01
326,Sana'a,65.87
327,Samara,124.67
328,Santa Cruz de Tenerife,104.76
329,Macapá,74.37
330,Kathmandu,84.83
331,Hong Kong,56.29
332,Adana,65.19
333,Bangkok,27.39
334,Thimphu,40.78
335,Kota Bharu,16.23
336,Incheon,74.03
337,Chennai,146.72
338,Tabriz,108.9
339,São Tomé,122.27
340,Port Said,8.13
341,Asmara,79.56
342,Ljubljana,45.53
343,Adelaide,19.69
344,Podgorica,103.48
345,Magadan,33.02
346,Ürümqi,117.67
347,Ciudad del Este,132.51
348,Port Said,145.89
349,Lobamba,141
350,Mamoudzou,61.32
351,San Juan,103.77
352,Lviv,9.64
353,Strasbourg,36.52
354,Kuala Lumpur,121.48
355,Handan,92.01
356,Weno,109.41
357,Las Palmas de Gran Canaria,56.38
358,Pretoria,48.13
359,Sana'a,51.21
360,Cardiff,1.32
361,Asunción,62.73
362,Doha,13
363,Phuket (city),79.97
364,El Aaiún,25.37
365,Changchun,134.05
366,Durango,115.41
367,Manama,76.2
368,Atlanta,79.76
369,Hanover,140.91
370,Koulikoro,24.89
371,Panama City,1.91
372,Amman,126.21
373,Boa Vista,106.93
374,Ibiza,64.22
375,Jerusalem,47.61
376,Leeds,115.18
377,Darwin,3.1
378,Adelaide,28.11
379,Ilhéus,43.99
380,Assis,96.38
381,Willemstad,5.85
382,Pyongyang,16.9
383,Kaesong,77.69
384,Mata-Utu,131.82
385,Jacksonville,85.27
386,Jersey City,96.02
387,Rome,62.44
388,Apia,95.45
389,Munich,16.27
390,Istanbul,85.77
391,Dededo,42.72
392,Tiraspol,125.76
393,Valdivia,77.28
394,São José dos Campos,21.19
395,Agartala,117.65
396,St. John's,16.89
397,San Carlos de Bariloche,55.26
398,Lilongwe,1.2
399,Jaipur,70.87
400,Sabha,78.25
401,Luanda,109.08
402,Providence,70.02
403,Ulan Bator,130.64
404,Dallas,29.04
405,Kuala Lumpur,41.55
406,Hong Kong,120.8
407,Ciudad del Este,96.24
408,Suva,29.55
409,Geelong,66.68
410,Hanga Roa,82.99
411,Bangui,32.69
412,Yerevan,23.89
413,Edmonton,3.93
414,Arequipa,116.32
415,San Diego,116.67
416,Khartoum,110.17
417,Quetzaltenango,116.45
418,Perm,139.7
419,Antofagasta,138.9
420,Koror,34.81
421,Castries,111.68
422,Simferopol,87.69
423,Minsk,14.81
424,Nantes,18.32
425,Nagpur,37.69
426,Hobart,145.38
427,Yakutsk,118.24
428,Valencia,12.26
429,Taichung,121.16
430,Valdivia,51.58
431,Nashville,28.16
432,Semarang,27.68
433,Hyderabad,29.16
434,Anadyr (town),102.75
435,Kuwait City,81.15
436,Andorra la Vella,60.65
437,Papeete,71.38
438,Astana,117.7
439,Chittagong,101.71
440,Kuching,124.69
441,San Fernando,8.69
442,Vienna,16.96
443,Stepanakert,58.53
444,Lucknow,48.03
445,Berlin,19.75
446,Townsville,19.54
447,Pago Pago,131.44
448,Cockburn Town,127.32
449,Asmara,149.97
450,Rio Branco,39.2
451,Thiès,48.45
452,Calgary,150.96
453,Phnom Penh,89.89
454,Kanpur,125.78
455,Tórshavn,57.14
456,Atlanta,53.71
457,Omdurman,86.98
458,Campinas,96
459,Gold Coast,5.38
460,Lusaka,22.59
461,Cannes,5.6
462,Guwahati,75.15
463,Tirana,5.12
464,Singapore,19.73
465,Hong Kong,94.93
466,Mbabane,133.68
467,Split (city),49.28
468,Tartu,142.67
469,Cannes,145.27
470,Port Hedland,67.75
471,Santiago de Cuba,61.99
472,Alor Star,6.01
473,Bergen,49.51
474,Algiers,89.62
475,Mogadishu,4.97
476,Cologne,69.47
477,Vatican City,72.72
478,Guwahati,146.68
479,Boa Vista,37.93
480,Oslo,125.36
481,Macapá,2.84
482,Hargeisa,137.62
483,Tucson,72.73
484,Ciudad del Este,43.37
485,Francistown,80.39
486,St. Louis,52.91
487,Chengdu,91.55
488,Pontianak,33.92
489,San Antonio,86.45
490,Hiroshima,97.3
491,Shigatse,107.44
492,Bridgetown,64.04
493,Lilongwe,116.49
494,Surat Thani,75.09
495,Birmingham,149.08
496,Rabi Island,127.24
497,Blantyre,106.6
498,Shenzhen,143.42
499,Ipoh,90.43
500,Vladivostok,10.6
501,Kuching,146.91
502,Kingstown,70.47
503,Assis,114.01
504,Zürich,98.97
505,Oklahoma City,35.93
506,Lviv,20.98
507,Hanoi,100.55
508,Arequipa,146.49
509,Antofagasta,66.22
510,Nakhon Ratchasima,116.32
511,Santiago de Cuba,51.14
512,Yakutsk,78.21
513,Skopje,70.73
514,Hai Phong,22.7
515,Sarajevo,83.25
516,Baltimore,69.18
517,Moroni,101.81
518,Rome,129.95
519,Porto,11.83
520,Rio de Janeiro,112.48
521,Dunedin,76.68
522,Assis,18.63
523,Nassau,35.26
524,Rio de Janeiro,3.06
525,Saskatoon,111.86
526,Cayenne,131.58
527,Ljubljana,110.88
528,Makati City,49.66
529,Hat Yai,27.42
530,Wollongong,84.75
531,Havana,4.93
532,Montevideo,148.8
533,Shanghai,59.48
534,Hong Kong,143.65
535,Skopje,55.09
536,Iquitos,51.09
537,Willemstad,128.6
538,Santa Cruz de Tenerife,92.08
539,Zagreb,128.99
540,Strasbourg,42.44
541,Thiès,48.31
542,New York City,13.83
543,Port of Spain,44.6
544,Kota Kinabalu,2.39
545,Curitiba,2.62
546,Zanzibar City,112.37
547,Kandahar,36.09
548,Monterrey,105.1
549,Singapore,2.42
550,Yaren District,24.91
551,Beijing,138.89
552,Davao City,60.75
553,Damascus,111.9
554,Milwaukee,144.04
555,Fort-de-France,22.85
556,Las Vegas,81.16
557,Novosibirsk,83.47
558,Abu Dhabi,56.63
559,Nashville,69.84
560,Budapest,149.03
561,Nanning,110.58
562,Angra do Heroísmo,21.91
563,Greenwich,51.25
564,Kota Bharu,126.09
565,Zürich,103.29
566,Milan,11.26
567,Nukus,136.38
568,Valletta,52.24
569,Ponta Delgada,16.59
570,Palma,87.14
571,N'Djamena,24.16
572,Xi'an,74.1
573,Rio Branco,108.05
574,Lisbon,52.02
575,Fredericton,8.86
576,Rome,74.92
577,Ludhiana,17.32
578,Vientiane,105.79
579,Longyearbyen,67.32
580,Taiyuan,28.16
581,Srinagar,84.23
582,Santa Cruz de Tenerife,15.46
583,Hat Yai,74.89
584,Tartu,14.57
585,Aberdeen,79.56
586,Manila,21.66
587,Porto-Novo,43.8
588,Djibouti (city),38.88
589,Ürümqi,142.93
590,Shillong,27.04
591,Jeddah,12.44
592,Bern,2.85
593,Rio de Janeiro,64.39
594,Dodoma,32.44
595,Fairbanks,83.32
596,Malang,35.76
597,Paramaribo,87.65
598,Lima,116.74
599,Douala,113.54
600,Forked River,116.1
601,Murmansk,98.8
602,Brasília,104.67
603,Ambon,31.01
604,Santo Domingo,114.72
605,Salzburg,87.13
606,Dubai,28.36
607,Ciudad del Este,83.88
608,São Paulo,55.91
609,Nouakchott,31.69
610,Pontianak,100.4
611,Cleveland,58.39
612,Manama,134.16
613,Libreville,29.05
614,Greenwich,142.71
615,Khartoum,5.51
616,Forked River,59.76
617,Pyongyang,102.77
618,Istanbul,55.26
619,Koror,69.31
620,Alofi,65.41
621,La Paz,144.19
622,Toronto,65.11
623,Maseru,93.94
624,Beijing,57.17
625,Jeddah,38.91
626,Maputo,147.78
627,Bucharest,116.6
628,Veracruz,71.53
629,Phoenix,5.93
630,Port Louis,60.55
631,Nassau,46.59
632,Dhaka,72.02
633,Semarang,132.93
634,Boston,25.38
635,Novosibirsk,41.28
636,Taichung,77.14
637,Geelong,57.42
638,Odessa,149.3
639,Cali,119.11
640,Yaoundé,149.16
641,Serekunda,21.21
642,Port Blair,67.14
643,Sucre,29.04
644,Luxembourg (city),119.33
645,Ahmedabad,46.72
646,Juneau,116.28
647,Cleveland,3.22
648,Horta (Azores),132.51
649,Rockhampton,140.09
650,Leipzig,42.74
651,Koror,76.11
652,Guadalajara,74.31
653,Ilhéus,11.15
654,Brasília,53.93
655,Sacramento,81
656,Yamoussoukro,28.76
657,Multan,12.21
658,Namangan,10.04
659,Saipan,60.59
660,Split (city),136.94
661,Serekunda,69.24
662,Concepción,150.84
663,Singapore,34.43
664,Kingston,13.38
665,Belfast,146.24
666,Denver,45.08
667,Pittsburgh,145.72
668,Douala,53.05
669,Nouméa,99.56
670,Sri Jayawardenapura-Kotte,111.89
671,Amman,45
672,Cali,8.86
673,Dar es Salaam,144.17
674,Ndola,60.54
675,Kunming,125.58
676,Ottawa,65.41
677,Kunming,59.53
678,Phnom Penh,31.43
679,Wichita,7.63
680,Managua,20.64
681,Raleigh,23.97
682,Apia,69.21
683,Bissau,147
684,Weno,53.1
685,Ibiza,10.96
686,Mwanza,24.49
687,Gothenburg,53.97
688,Karachi,144.36
689,Beijing,133.34
690,Stuttgart,79.7
691,Split (city),31.23
692,Dallas,57.83
693,Mashhad,45.39
694,Monrovia,72.05
695,Ankara,16.52
696,San Fernando,24.79
697,Nagoya,99.19
698,Makassar,109.94
699,Nukulaelae,144.64
700,Athens,128.91
701,Gangtok,62.05
702,Tegucigalpa,1.19
703,Maputo,143.3
704,Bratislava,39.29
705,Philadelphia,55.59
706,Nice,21.85
707,Calgary,24.63
708,Philadelphia,15.41
709,Lubumbashi,43.03
710,Yakutsk,34.77
711,Valdivia,125.11
712,Berlin,124.43
713,Mecca,30.73
714,Timbuktu,62.75
715,Addis Ababa,42.98
716,Vatican City,98.85
717,Dhaka,23.33
718,San Francisco,101.28
719,Mamoudzou,24.92
720,Quebec City,126.65
721,Nice,122.79
722,Asmara,9.06
723,Cairns,19.15
724,N'Djamena,24.49
725,Nakhon Ratchasima,29.89
726,Hanover,128.55
727,Kuwait City,136.42
728,Cardiff,145.5
729,Houston,62.84
730,Berlin,18.74
731,Incheon,148.97
732,Douglas,108.38
733,Antananarivo,112.82
734,Kinshasa,94.73
735,Papeete,106.8
736,Wellington,35.5
737,Espoo,32.04
738,Accra,94.03
739,Arequipa,141.43
740,Pelotas,97.7
741,Surat Thani,46.94
742,Malmö,96.16
743,Ottawa,90
744,Luxor,74.78
745,Gibraltar,94.33
746,Dededo,38.36
747,Johannesburg,15.66
748,Phuket (city),138.75
749,Ciudad del Este,26.08
750,El Aaiún,62.08
751,Antofagasta,142.77
752,Mérida,50.15
753,Ipoh,146.35
754,Lobamba,68.79
755,Phoenix,83.84
756,Dushanbe,48.98
757,Macau,70.34
758,Cartagena,27.59
759,Nanjing,101.94
760,Cardiff,111.13
761,Gdańsk,149.23
762,Mérida,44.5
763,Port of Spain,50.99
764,Quetzaltenango,71.95
765,Algiers,103.03
766,Las Vegas,82.71
767,Yangon,19.45
768,The Hague,19.86
769,Kandahar,140.75
770,Avarua,73.01
771,Pristina,65.3
772,Astana,43.23
773,Porto-Novo,19.39
774,La Paz,135.14
775,Recife,14.71
776,Tel Aviv,125.83
777,Semarang,89.96
778,Rio Branco,66.93
779,Providence,28.79
780,Gothenburg,120.88
781,Kathmandu,141.91
782,Albuquerque,35.46
783,Douala,118.91
784,Sacramento,75.93
785,Louisville,65.26
786,Mecca,82.55
787,Cleveland,138.17
788,Zamboanga City,129.86
789,Amman,123.7
790,Fort-de-France,37.99
791,Kaesong,6.9
792,Valletta,107.43
793,Lviv,85
794,Alofi,107.54
795,Greenwich,63.68
796,Adelaide,150.57
797,Brazzaville,15.97
798,Wonsan,128.83
799,Mecca,120.02
800,Wichita,5.3
801,Nanjing,140.99
802,Darwin,103.77
803,Qingdao,40.8
804,Kota Bharu,21.82
805,Tehran,103.74
806,Handan,74.6
807,Quezon City,26.69
808,Maracaibo,104.27
809,Tampere,14.3
810,Magadan,87.43
811,Quito,145.35
812,Sukhumi,105.48
813,Tamale,48.47
814,Banda Aceh,1.78
815,Maseru,83.55
816,Vancouver,48.22
817,Libreville,112.39
818,Lagos,90.22
819,Petropavlovsk-Kamchatsky,31.89
820,Taipei,53.36
821,Jeddah,108.24
822,Francistown,35.38
823,Pelotas,118.11
824,Ibadan,37.38
825,Douala,56.23
826,Yerevan,111.53
827,Vienna,6.07
828,Zapopan,124.54
829,Bogor,133.96
830,Saint-Pierre,80.28
831,La Paz,116.57
832,Chennai,71.77
833,Weno,77.32
834,Cardiff,137.97
835,Timbuktu,69.81
836,Rockhampton,94.83
837,New York City,101.98
838,El Aaiún,142.01
839,Providence,30.36
840,Manchester,23.11
841,Córdoba,96.99
842,Dededo,12.05
843,Muscat,89.15
844,Makati City,43.02
845,Pittsburgh,77.54
846,Muscat,105.67
847,Lyon,134.32
848,Cologne,141.78
849,Beirut,148.79
850,Raleigh,43.88
851,Ahmedabad,17.38
852,Iloilo City,62.11
853,Maputo,128.56
854,The Hague,39.95
855,San Antonio,69.99
856,Austin,134.56
857,Castries,139.5
858,Calgary,46.38
859,Mbabane,137.61
860,Mecca,76
861,Yaoundé,95.8
862,Nairobi,15.57
863,Wollongong,98.18
864,Townsville,73.92
865,Longyearbyen,117.05
866,Mérida,111.63
867,Padang,125.62
868,Seoul,134.41
869,Brazzaville,127.78
870,Palikir,114.36
871,Rawalpindi,106.51
872,Maseru,96.41
873,Willemstad,80.33
874,Malmö,109.42
875,Surabaya,36.43
876,Shijiazhuang,139.22
877,Jayapura,49.84
878,Tartu,53.59
879,Nice,5.53
880,Iquique,45.89
881,Shenzhen,41.99
882,Anadyr (town),84.94
883,Lobamba,136.85
884,Iqaluit,39.62
885,Chişinău,146.83
886,Surabaya,121.68
887,Ljubljana,54.4
888,Cardiff,91.32
889,Gdańsk,149.02
890,Cusco,71.83
891,Nuuk,59.78
892,Okinawa,113.13
893,Lima,107.84
894,Guayaquil,40.1
895,Lobamba,14.55
896,Campo Grande,114.12
897,Willemstad,113.3
898,Warsaw,59.85
899,Honolulu,83.59
900,Johannesburg,91.21
901,Tucson,42.71
902,Stepanakert,134.09
903,Rosario,53.01
904,Havana,130.61
905,Kano,98.85
906,Luxembourg (city),61.18
907,Kingstown,66.95
908,Ludhiana,66.18
909,Nouméa,17.18
910,Johor Bahru,138.29
911,Manchester,90.37
912,New Orleans,46.95
913,Monaco,92.89
914,Hangzhou,36.95
915,Oranjestad,46.81
916,Samara,34.94
917,Kaohsiung,134.34
918,Lviv,47.13
919,Tiraspol,61.84
920,San Juan,76.95
921,Nakhon Ratchasima,9.86
922,Bangui,118.58
923,Yogyakarta (city),146.6
924,The Hague,90.73
925,Denver,120.95
926,Kingstown,34.54
927,Kobe,99.98
928,Pune,36.97
929,Conakry,27.34
930,Sarajevo,106.04
931,Montevideo,122.41
932,Oklahoma City,138.15
933,Vaduz,94.61
934,Columbus,131.63
935,Espoo,144.17
936,Ahmedabad,12.77
937,Buenos Aires,100.9
938,Lhasa,71.31
939,San Juan,41.03
940,Belmopan,91.12
941,Da Nang,24.41
942,Phuket (city),3.53
943,Invercargill,61.03
944,Turin,139.08
945,Kota Bharu,54.24
946,City of San Marino,113.76
947,Bridgetown,106.21
948,Incheon,34.16
949,Memphis,118.58
950,Glasgow,46.18
951,Dongguan,65.15
952,Cannes,94.87
953,Singapore,16.28
954,Prague,2.58
955,Cologne,49.83
956,Saint-Denis,44.8
957,Concepción,61.3
958,Concepción,92.97
959,Dresden,24.17
960,Peshawar,128.57
961,Medina,23.63
962,Mexico City,123.47
963,Antwerp,32.76
964,Montevideo,27.28
965,Amman,43.95
966,Bulawayo,150
967,Tijuana,123
968,Auckland,86.92
969,Barranquilla,106.45
970,Ulan Bator,70.14
971,Reykjavík,135.06
972,Minsk,40.23
973,Boston,71.05
974,Port Moresby,10.64
975,Regina,47.84
976,Vientiane,5.33
977,Wellington,106.01
978,Lyon,39.02
979,San Diego,84.08
980,Incheon,44.16
981,Lviv,91.45
982,Padang,82.65
983,Banjul,25.49
984,Tamale,117.48
985,Casablanca,29.97
986,St. Louis,75.38
987,Portland,2.58
988,Lahore,142.27
989,Melekeok,64.42
990,Odessa,94.44
991,Quetzaltenango,111.54
992,N'Djamena,28.9
993,La Serena,21.13
994,Yamoussoukro,11.94
995,Thimphu,98.74
996,Asunción,68.13
997,Shigatse,58.29
998,Changchun,132.78
999,Bujumbura,139.14
1000,Monaco,106.8
1001,Minneapolis,125.32
1002,George Town,78.35
1003,Tijuana,148.6
1004,Libreville,77.48
1005,Libreville,139.68
1006,Tucson,67.27
1007,Jerusalem,10.55
1008,Islamabad,80.32
1009,Saint Petersburg,112.47
1010,Podgorica,44.58
1011,Handan,102.79
1012,Libreville,18.61
1013,Manchester,55.53
1014,Saint John,60.23
1015,Charlotte,72.79
1016,Edmonton,115.98
1017,Kaesong,97.17
1018,Tianjin,108.52
1019,Medan,95.23
1020,Denpasar,28.83
1021,Hobart,130.76
1022,Busan,32.9
1023,Athens,55.45
1024,Bogotá,42.62
1025,Buenos Aires,66.09
1026,Sri Jayawardenapura-Kotte,116.12
1027,San Francisco,124.34
1028,Providence,24.05
1029,Phuket (city),143.69
1030,Darwin,83.97
1031,Memphis,97.18
1032,Palikir,145.92
1033,Melekeok,31.7
1034,Oklahoma City,129.98
1035,Damascus,24.92
1036,Arequipa,84.33
1037,Cannes,2.51
1038,Berlin,42.95
1039,Porto Alegre,2.86
1040,Sucre,92.31
1041,Luxor,16.53
1042,Hamilton,88.37
1043,Belfast,6.26
1044,Antofagasta,120.21
1045,Reykjavík,80.39
1046,Winnipeg,57.63
1047,Nantes,149.42
1048,Karachi,84.95
1049,Niamey,54.92
1050,Maputo,97.27
1051,Amsterdam,42.26
1052,Lagos,141.8
1053,Dubai,136.38
1054,Accra,18.08
1055,Iquitos,113.32
1056,Warsaw,106.39
1057,Rawalpindi,101.6
1058,Marrakech,98.77
1059,Koulikoro,4.56
1060,Kuwait City,68.02
1061,Tashkent,106.55
1062,Vaduz,73.05
1063,Istanbul,13.79
1064,Louisville,70.26
1065,Bishkek,9.57
1066,Turin,40.15
1067,Ahmedabad,1.85
1068,Davao City,142.34
1069,Bursa,71.06
1070,Khartoum,148.77
1071,Nice,116.2
1072,Dammam,85.92
1073,Glasgow,138
1074,Gothenburg,11.09
1075,Abuja,70.22
1076,San José,118.15
1077,Port Moresby,43.95
1078,Nashville,13.47
1079,Yaren District,8.02
1080,Nairobi,75.32
1081,Nukulaelae,63.67
1082,Gaziantep,92.72
1083,Port Hedland,64
1084,Berlin,78.8
1085,Tallinn,73.42
1086,Bandar Seri Begawan,30.39
1087,Kinshasa,22.81
1088,Sitka,120.92
1089,Birmingham,127.24
1090,Seoul,61.93
1091,Samara,20.44
1092,Antananarivo,89.94
1093,Kanpur,79.6
1094,San Francisco,103.19
1095,Antwerp,82.02
1096,Medan,21.51
1097,Valparaíso,38.88
1098,Iquique,7.95
1099,Cannes,87.05